70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,107,105,104,105
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,99,97,99,97
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,145,147,145,147
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,146,148,146,148
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,145,147,145,147
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,146,148,146,148
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,145,147,145,147
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,146,148,146,148
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,142,95,96,95,96
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,144,99,97,99,97
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,143,95,96,95,96
70,29,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,99,97,99,97
38,86,42,70,56,70,57,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,145,147,145,147
39,39,48,38,55,38,55,42,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,146,148,146,148
39,39,39,39,39,39,39,48,38,38,38,42,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,145,147,145,147
39,39,39,39,39,39,39,39,39,39,39,48,38,42,70,70,70,70,70,70,70,70,70,70,70,70,70,70,146,148,146,148
39,39,39,39,39,39,39,39,39,39,39,39,39,48,38,42,70,70,70,70,70,70,70,70,70,70,70,70,145,147,145,147
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,48,42,70,70,70,70,70,70,70,70,70,70,70,146,148,146,148
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,48,42,70,70,70,70,70,70,70,70,70,70,145,147,145,147
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,48,42,70,70,70,70,70,70,70,70,70,146,148,146,148
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,43,70,70,70,70,70,70,70,70,70,95,96,95,96
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,48,42,70,70,70,70,70,70,70,70,99,97,99,97
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,43,70,70,70,70,70,70,70,70,95,96,95,96
39,39,39,39,39,39,39,39,39,62,39,39,39,39,39,39,39,39,39,48,42,70,70,70,70,70,70,70,98,97,99,97
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,48,42,70,70,70,70,70,70,70,70,137,118
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,48,38,42,56,70,70,70,70,70,138,118
39,39,39,39,67,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,48,55,38,38,38,107,105,104,105
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,99,97,99,97
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,95,96,95,96
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,141,97,99,97
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,66,67,68
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
