70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,40,38,42,70,70,70,70
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,40,42,70,70,70,70,70,70,44,46,45,70,70,70,70
70,29,70,70,70,70,70,70,70,70,56,70,70,70,70,70,70,41,43,70,70,70,70,70,70,70,70,70,70,70,70,70
38,86,38,37,37,37,37,37,37,38,55,38,38,37,37,37,37,47,48,38,37,37,37,37,37,37,37,37,37,37,38,38
39,39,39,1,1,1,1,39,39,39,39,39,39,1,1,1,39,39,39,39,39,1,1,1,1,1,1,1,1,39,39,39
39,39,1,1,1,1,1,39,39,39,39,39,1,1,1,1,39,39,39,39,39,1,1,1,1,1,1,1,1,39,39,39
39,39,1,1,1,1,1,1,39,39,39,1,1,1,39,39,39,39,39,39,39,39,39,1,1,1,1,1,39,39,39,39
39,1,1,1,1,39,1,1,1,1,1,1,1,39,39,39,39,39,39,39,39,39,39,39,39,1,1,39,39,39,39,39
39,1,1,39,39,39,39,39,1,1,1,39,39,39,39,39,39,39,39,50,46,46,46,46,39,39,39,39,39,39,39,39
39,1,39,39,39,39,39,39,39,1,39,39,39,39,39,39,39,39,39,43,70,70,59,59,44,46,46,49,39,39,39,39
39,39,39,68,39,39,39,39,39,39,39,39,39,39,50,46,46,46,46,45,70,70,70,59,70,59,59,41,39,39,39,39
39,39,39,39,39,39,39,39,39,50,46,46,46,46,45,59,70,70,70,70,70,70,70,59,70,70,59,41,39,39,39,39
39,39,39,39,39,39,39,50,46,45,70,70,70,70,59,59,70,70,70,70,70,70,70,59,70,70,70,41,39,39,39,39
39,39,39,39,39,39,50,45,70,70,70,70,70,70,70,59,70,70,70,70,70,70,70,59,70,70,40,47,39,39,39,39
39,39,39,39,39,50,45,70,70,70,70,70,70,70,70,70,40,42,70,70,70,70,70,70,70,40,47,39,39,39,39,39
39,39,39,39,50,45,59,70,70,70,70,70,70,70,70,40,47,39,42,70,70,70,70,70,40,47,39,39,39,39,39,39
39,39,39,50,45,59,59,70,70,70,70,57,56,40,38,47,39,39,43,70,70,70,70,70,44,49,39,39,39,39,39,39
39,39,50,45,59,59,70,70,70,70,40,55,55,47,39,39,39,39,43,70,70,70,70,70,70,41,39,39,39,39,39,39
39,39,43,70,59,59,70,70,70,40,47,39,39,39,39,62,39,39,43,70,70,70,70,70,70,41,39,39,39,39,39,39
39,39,43,70,59,70,70,70,70,41,39,39,39,39,39,39,39,50,45,70,70,70,70,70,70,41,39,39,39,39,39,39
39,39,43,70,59,70,70,70,70,44,46,46,46,46,46,46,46,45,70,70,70,70,70,70,70,41,39,39,39,39,39,39
39,39,48,42,59,70,70,70,70,70,70,70,70,59,59,59,59,59,70,70,70,70,70,70,70,41,39,39,39,68,39,39
39,39,39,43,59,70,70,70,70,70,70,70,70,70,70,59,59,70,70,70,70,70,70,70,70,41,39,39,39,39,39,39
39,39,39,43,70,70,70,70,70,70,70,70,70,70,70,59,59,70,70,70,70,70,70,70,40,47,39,39,39,39,39,39
39,39,50,45,70,70,70,70,70,58,70,58,58,54,70,59,70,70,70,54,70,54,70,40,47,39,39,39,39,39,39,39
39,50,45,59,70,70,70,70,40,55,38,55,55,55,42,85,85,40,38,55,38,55,38,47,39,39,39,39,39,39,39,39
39,43,59,59,70,70,70,40,47,39,39,39,39,39,48,53,53,47,39,39,39,39,39,39,39,39,39,39,39,39,39,39
50,45,59,70,70,70,85,41,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
43,70,58,70,70,40,53,47,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
48,38,55,38,38,47,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,67,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
