39,39,39,39,39,39,39,50,46,46,45,70,70,70,59,70,70,70,41,39,39,39,39,39,39,39,39,1,1,1,1,39
46,46,46,46,46,46,46,45,70,70,70,70,70,70,59,70,70,40,47,39,39,39,39,39,39,39,39,1,1,1,1,39
70,70,59,59,59,59,70,70,70,70,70,70,70,70,70,70,40,47,39,39,39,39,39,39,39,39,39,1,1,1,1,39
70,70,70,59,59,70,70,70,70,70,70,70,70,70,70,70,41,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
70,70,70,59,70,70,70,70,70,70,70,70,70,70,40,38,47,39,39,39,68,39,39,39,39,39,39,1,1,1,1,39
70,70,70,59,70,70,70,70,70,54,54,70,40,38,47,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
70,70,70,70,70,70,70,70,40,55,55,38,47,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
70,29,70,70,70,40,38,38,47,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
38,86,42,70,70,44,46,49,39,39,39,39,39,39,39,50,46,46,46,46,49,39,39,39,39,39,39,1,1,1,1,39
39,39,48,42,70,59,70,44,46,46,46,46,46,46,46,45,59,70,59,59,41,39,39,39,39,39,39,1,1,1,1,39
39,39,39,43,70,59,70,70,70,70,59,70,70,70,70,70,59,70,59,59,41,39,39,39,39,39,39,1,1,1,1,39
39,39,39,48,38,42,70,56,70,70,70,70,70,70,70,70,59,70,70,59,41,39,39,39,39,39,69,1,1,1,1,39
39,39,39,39,39,48,38,55,38,38,38,38,42,70,70,70,70,70,70,59,41,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,48,38,38,42,70,70,88,70,41,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,48,38,38,87,38,47,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
39,39,66,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,67,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,67,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,62,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
77,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
2,77,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,1,1,39
