70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,56,70,70,57,70,70,70,70,70,70,70,70,70
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,40,55,38,38,55,38,42,70,70,70,70,70,70,70
70,29,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,41,39,39,39,39,39,48,42,70,70,70,70,70,70
38,86,38,42,70,70,70,70,70,70,70,70,70,70,70,70,70,70,44,49,39,39,39,39,39,43,70,70,70,70,70,70
39,39,39,48,42,70,70,70,70,70,70,70,70,70,70,70,70,70,59,44,46,46,46,46,46,45,70,70,70,70,70,70
39,39,39,39,48,42,70,70,70,70,70,70,70,70,70,70,70,70,59,59,70,70,59,59,59,70,70,70,70,70,70,70
39,39,39,39,39,48,42,70,70,70,70,70,70,70,70,70,70,70,59,70,70,70,70,59,59,70,70,70,70,70,70,70
39,39,39,39,39,39,48,42,70,70,70,70,70,70,70,70,70,70,59,70,70,70,70,59,59,70,70,70,70,70,70,70
39,39,62,39,39,39,39,48,42,70,70,70,70,70,70,70,70,70,70,70,70,70,70,59,59,70,70,70,70,70,70,70
39,39,39,39,39,39,39,39,48,42,85,70,70,70,70,70,70,70,70,70,70,70,70,70,59,70,70,70,70,70,70,70
39,39,39,39,39,39,39,39,39,48,53,42,70,70,70,70,70,70,83,83,83,70,70,70,70,70,70,70,70,70,70,70
39,39,39,39,39,39,39,39,39,39,39,48,38,42,70,70,70,40,84,84,84,38,42,70,70,70,70,70,70,70,70,70
39,39,39,39,39,39,39,39,39,39,39,39,39,43,70,70,70,41,39,39,39,39,48,38,42,83,83,57,70,40,38,38
39,39,39,39,39,39,50,46,46,46,46,46,46,45,70,70,40,47,39,39,39,39,39,39,48,84,84,55,38,47,39,39
39,39,39,39,39,39,43,59,59,70,70,59,59,70,70,70,41,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,43,59,70,70,70,70,59,70,40,38,47,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,43,59,88,70,70,58,59,40,47,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,48,38,87,38,38,55,38,47,39,39,39,39,39,39,39,39,39,39,39,39,39,68,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,50,46,46,46,46,49,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,50,45,59,70,59,59,41,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,67,39,39,39,39,43,70,70,70,59,40,47,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,48,37,37,37,37,47,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1,1,39,39,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,66,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
39,39,68,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
