21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,26,4,5,5,5,5,5,5,5,5,6,3
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,5,5,5,5,5,5,5,5,11,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,10,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,14,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,10,14,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,14,14,14,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,10,14,14,14,3
5,29,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,10,14,14,14,23,12
7,7,7,7,7,9,5,5,5,6,7,7,9,32,32,32,6,7,7,9,5,5,6,7,10,14,14,23,8,8,12,2
8,8,8,8,24,4,5,5,5,11,14,14,18,7,7,7,10,13,17,25,5,5,11,23,8,8,8,12,2,2,2,2
2,2,2,2,16,4,5,5,5,11,14,14,14,14,14,14,14,4,5,5,5,5,11,3,2,2,2,2,2,2,2,2
2,2,2,2,16,4,5,5,5,11,14,14,14,14,13,17,17,25,5,5,5,6,10,3,2,2,2,2,2,2,2,2
2,2,2,2,16,4,5,5,5,11,14,14,13,17,25,5,5,5,5,5,6,10,23,12,2,2,2,2,2,2,2,2
2,2,2,2,16,4,5,5,5,27,17,17,25,5,5,5,5,5,5,6,10,23,12,2,2,2,2,2,2,2,2,2
2,2,2,2,16,4,5,5,5,5,5,5,5,5,5,5,6,7,7,10,23,12,2,2,2,2,2,2,2,2,2,2
2,2,2,2,16,4,5,5,5,5,5,33,5,5,6,7,10,23,8,8,12,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,16,4,5,5,5,6,7,7,7,7,10,23,8,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,16,4,32,32,32,11,23,8,8,8,8,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,16,18,7,7,7,10,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,15,8,8,8,8,8,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
