2,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
20,26,14,14,14,13,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
16,14,14,14,14,4,5,36,5,5,36,5,5,5,36,5,5,31,5,36,5,5,36,5,5,5,5,5,5,36,5,5
16,14,14,13,17,25,5,31,5,5,36,5,5,5,36,5,5,5,5,36,5,5,36,5,5,5,5,5,5,36,5,5
16,14,14,4,33,5,5,5,5,5,36,5,5,5,36,5,5,5,5,31,5,5,36,5,5,5,5,5,5,36,5,5
16,14,14,18,7,7,7,7,9,5,36,5,5,5,31,5,5,5,5,5,5,5,31,5,5,5,5,5,5,31,5,5
16,14,13,17,17,17,17,17,25,5,31,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16,14,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16,13,25,5,5,5,5,5,5,5,5,6,7,9,32,32,32,32,32,32,6,9,5,6,9,5,5,6,9,5,6,7
16,4,36,5,5,5,5,5,5,5,5,11,14,4,34,34,34,34,34,34,11,4,5,27,25,5,5,27,25,5,11,23
16,4,36,5,5,5,5,5,5,5,5,11,14,4,34,34,34,34,34,34,11,4,5,30,30,5,5,30,30,5,11,3
16,4,31,5,5,5,5,5,5,5,5,11,14,4,34,34,34,34,34,34,11,4,5,5,5,5,5,5,5,5,11,3
16,4,5,5,5,6,7,7,7,7,7,10,14,18,7,7,7,7,7,7,10,4,5,5,5,5,5,5,5,5,11,3
16,4,5,5,5,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,4,5,5,5,5,5,5,5,5,11,3
16,4,5,5,5,36,5,36,5,36,5,36,5,36,5,5,5,5,5,5,11,4,5,5,5,5,5,5,5,5,11,3
16,4,5,5,5,36,5,31,5,31,5,36,5,36,5,5,5,5,5,5,11,4,5,5,5,5,5,5,5,5,11,3
16,18,9,5,5,31,5,5,5,5,5,36,5,31,5,5,5,5,5,5,11,4,5,5,5,5,5,5,5,5,11,3
16,14,4,5,5,5,5,5,5,5,5,31,5,5,5,5,5,5,5,5,11,4,5,5,5,5,5,5,5,5,11,3
16,14,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,4,5,5,5,5,5,5,5,5,11,3
15,14,18,9,5,5,5,5,5,5,5,5,6,7,9,5,5,5,5,6,10,4,5,5,5,5,5,5,5,5,11,3
2,24,14,4,1,1,1,6,9,1,1,1,11,14,4,5,5,5,5,11,14,4,5,5,5,5,5,5,5,5,11,3
2,16,14,18,7,7,7,10,18,7,7,7,10,14,4,5,5,5,5,11,14,4,5,5,5,5,5,5,5,5,11,3
2,16,13,17,17,17,17,17,17,17,17,17,17,17,25,5,5,5,6,10,14,4,5,5,5,5,5,5,5,5,11,3
2,16,4,5,30,5,5,5,30,5,5,5,30,5,5,5,5,5,11,14,14,4,5,5,5,5,5,5,5,5,11,3
2,16,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,10,14,14,4,5,5,5,5,5,5,5,5,11,3
2,16,4,5,5,6,7,7,7,7,7,7,7,7,7,7,7,10,14,14,14,4,5,5,5,5,5,5,5,5,11,3
2,16,4,5,5,27,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,25,5,5,5,5,5,5,5,5,11,3
2,16,4,5,5,5,30,5,5,30,5,5,30,5,5,30,5,5,30,5,5,30,5,5,5,5,5,5,5,5,11,3
2,16,4,5,5,5,29,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,3
2,16,18,7,7,7,7,7,7,7,7,7,7,7,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,3
2,15,8,8,8,8,8,8,8,8,8,8,8,24,18,7,7,7,7,7,9,5,5,5,5,5,5,5,5,5,11,3
2,2,2,2,2,2,2,2,2,2,2,2,2,15,8,8,8,8,8,24,18,9,5,5,5,5,5,5,5,5,11,3
